job_title,predicted_match_percentage,skills_similarity,education_match,experience_closeness,job_Education,job_Experience
application manager,51.57045264401122,0.7514090538024902,0,0.7,Bachelor's Degree in Information Technology,5.0
squad leader,51.570190383570456,0.75140380859375,0,0.7,Bachelor's Degree in Military Science,5.0
estate agent,51.56717689931884,0.6980102062225342,0,0.8333333333333334,Bachelor's Degree in Real Estate,3.0
attending physician,51.565803012237104,0.6979827284812927,0,0.8333333333333334,Doctor of Medicine,3.0
inventory controller,51.56525166926504,0.6979717016220093,0,0.8333333333333334,Bachelor's Degree in Supply Chain Management,3.0
material planner,51.55866535592309,0.6978399753570557,0,0.8333333333333334,Bachelor's Degree in Supply Chain Management,3.0
photo editor,51.55802758621486,0.6978272199630737,0,0.8333333333333334,Bachelor's Degree in Photography,3.0
bi consultant,51.55541737215143,0.7511083483695984,0,0.7,Bachelor's Degree in Computer Science,5.0
news reporter,51.55213268676221,0.697709321975708,0,0.8333333333333334,Bachelor's Degree in Journalism,3.0
tax assistant,51.551616637162425,0.644365668296814,0,0.9666666666666667,Bachelor's Degree in Accounting,1.0
kitchen designer,51.54886933241405,0.697644054889679,0,0.8333333333333334,Bachelor's Degree in Interior Design,3.0
staff photographer,51.54730769069858,0.6976128220558167,0,0.8333333333333334,Bachelor's Degree in Photography,3.0
education coordinator,51.54513212113314,0.6975693106651306,0,0.8333333333333334,Bachelor's Degree in Education,3.0
admissions advisor,51.544680381234954,0.6708936095237732,0,0.9,Bachelor's Degree in Communications,2.0
project planner,51.541258288582384,0.7508251667022705,0,0.7,Bachelor's Degree in Project Management,5.0
interpreter,51.54123695754132,0.6974914073944092,0,0.8333333333333334,Bachelor's Degree in Linguistics,3.0
event manager,51.53632553474153,0.6973931789398193,0,0.8333333333333334,Bachelor's Degree in Event Management,3.0
tennis instructor,51.53590234175757,0.6973847150802612,0,0.8333333333333334,Bachelor's Degree in Physical Education,3.0
singer,51.53308304201934,0.6973283290863037,0,0.8333333333333334,Bachelor's Degree in Music,3.0
production controller,51.53190333945099,0.7506380677223206,0,0.7,Bachelor's Degree in Industrial Engineering,5.0
operational manager,51.529605580362016,0.7505921125411987,0,0.7,Bachelor's Degree in Business Administration,5.0
singer-songwriter,51.52627023102401,0.6971920728683472,0,0.8333333333333334,Bachelor's Degree in Music,3.0
portfolio analyst,51.52416022656876,0.6971498727798462,0,0.8333333333333334,Bachelor's Degree in Finance,3.0
business intelligence consultant,51.523078871665696,0.7504615783691406,0,0.7,Bachelor's Degree in Data Science,5.0
senior process associate,51.52304310887832,0.7504608631134033,0,0.7,Bachelor's Degree in Business Administration,5.0
administrative director,51.52263481705576,0.7504526972770691,0,0.7,Master's Degree in Healthcare Administration,5.0
visiting assistant professor,51.52259858485329,0.6971186399459839,0,0.8333333333333334,Ph.D. in Education,3.0
contributing editor,51.5195323952508,0.7503906488418579,0,0.7,Bachelor's Degree in Journalism,5.0
sales manager,51.5179111488897,0.7503582239151001,0,0.7,Bachelor's Degree in Business Administration,5.0
professional photographer,51.51448043211869,0.6969562768936157,0,0.8333333333333334,Bachelor's Degree in Photography,3.0
production scheduler,51.51262374740736,0.6969191431999207,0,0.8333333333333334,Bachelor's Degree in Supply Chain Management,3.0
associate marketing manager,51.509616693035404,0.6968590021133423,0,0.8333333333333334,Bachelor's Degree in Marketing,3.0
notary public,51.50781192768146,0.6701562404632568,0,0.9,Associate's Degree in Paralegal Studies,2.0
sommelier,51.5059748491875,0.6967861652374268,0,0.8333333333333334,Bachelor's Degree in Hospitality Management,3.0
legal assistant,51.50561549649005,0.6701123118400574,0,0.9,Associate's Degree in Paralegal Studies,2.0
credit specialist,51.50421949237374,0.696751058101654,0,0.8333333333333334,Bachelor's Degree in Finance,3.0
hr generalist,51.5034416517483,0.6967355012893677,0,0.8333333333333334,Bachelor's Degree in Human Resources,3.0
tour guide,51.49841823553041,0.6699683666229248,0,0.9,Bachelor's Degree in Tourism Management,2.0
fitter,51.498276909204584,0.6966322064399719,0,0.8333333333333334,Associate's Degree in Mechanical Engineering,3.0
field operations manager,51.49726409964399,0.7499452829360962,0,0.7,Bachelor's Degree in Petroleum Engineering,5.0
claims assistant,51.49364986388012,0.6698729991912842,0,0.9,Associate's Degree in Insurance,2.0
bilingual customer service representative,51.49009444676838,0.6698018908500671,0,0.9,Bachelor's Degree in Communications,2.0
senior officer,51.48915190737396,0.7497830390930176,0,0.7,Bachelor's Degree in Finance,5.0
lead project manager,51.48071785001753,0.7496143579483032,0,0.7,Bachelor's Degree in Project Management,5.0
credit officer,51.48038657481919,0.6962743997573853,0,0.8333333333333334,Bachelor's Degree in Finance,3.0
clinical instructor,51.47989185626048,0.6962645053863525,0,0.8333333333333334,Master's Degree in Nursing Education,3.0
director of operations,51.47881944205426,0.7495763897895813,0,0.7,Bachelor's Degree in Business Administration,5.0
production supervisor,51.477076006169625,0.7495415210723877,0,0.7,Bachelor's Degree in Manufacturing Engineering,5.0
insurance agent,51.47149481710002,0.6694298982620239,0,0.9,Bachelor's Degree in Finance,2.0
customer service supervisor,51.46522660261868,0.7493045330047607,0,0.7,Bachelor's Degree in Business Administration,5.0
news director,51.46399278645417,0.7492798566818237,0,0.7,Bachelor's Degree in Journalism,5.0
operations officer,51.460321140283455,0.7492064237594604,0,0.7,Bachelor's Degree in Military Science,5.0
outreach coordinator,51.45950110699097,0.6958566904067993,0,0.8333333333333334,Bachelor's Degree in Nonprofit Management,3.0
co-director,51.45681340688822,0.7491362690925598,0,0.7,Master's Degree in Arts Administration,5.0
software tester,51.455662567812496,0.6957799196243286,0,0.8333333333333334,Bachelor's Degree in Computer Science,3.0
hr representative,51.45537050504892,0.6957740783691406,0,0.8333333333333334,Bachelor's Degree in Human Resources,3.0
branch sales manager,51.45490009776354,0.749098002910614,0,0.7,Bachelor's Degree in Business Administration,5.0
executive team leader,51.453964304827174,0.7490792870521545,0,0.7,Bachelor's Degree in Business Administration,5.0
investment consultant,51.4504799438751,0.6956762671470642,0,0.8333333333333334,Bachelor's Degree in Finance,3.0
materials engineer,51.449839193934594,0.6956634521484375,0,0.8333333333333334,Bachelor's Degree in Materials Engineering,3.0
global account manager,51.446159076482125,0.7489231824874878,0,0.7,Bachelor's Degree in Business Administration,5.0
engineering supervisor,51.446156096249844,0.748923122882843,0,0.7,Bachelor's Degree in Engineering,5.0
business manager,51.44524712540401,0.7489049434661865,0,0.7,Bachelor's Degree in Business Administration,5.0
pricing analyst,51.44368203404117,0.6955403089523315,0,0.8333333333333334,Bachelor's Degree in Business Administration,3.0
sale manager,51.442541074492475,0.7488508224487305,0,0.7,Bachelor's Degree in Business Administration,5.0
loss prevention,51.43825801128898,0.6954318284988403,0,0.8333333333333334,Bachelor's Degree in Criminal Justice,3.0
operations,51.43500406705275,0.7487000823020935,0,0.7,Bachelor's Degree in Logistics or Supply Chain Management,5.0
customer support manager,51.43481333218674,0.7486962676048279,0,0.7,Bachelor's Degree in Business Administration,5.0
sr sales executive,51.432914924223475,0.748658299446106,0,0.7,Bachelor's Degree in Business Administration,5.0
senior graphic designer,51.429493617564404,0.7485898733139038,0,0.7,Bachelor's Degree in Graphic Design,5.0
head of department,51.42582197139369,0.7485164403915405,0,0.7,Doctorate in Education,5.0
preschool teacher,51.42569758763136,0.6685139536857605,0,0.9,Bachelor's Degree in Early Childhood Education,2.0
owner / operator,51.42482657381169,0.7484965324401855,0,0.7,Bachelor's Degree in Business Administration,5.0
adjunct instructor,51.422498542984805,0.6951166391372681,0,0.8333333333333334,Master's Degree in Education,3.0
singer/songwriter,51.41986997811259,0.6950640678405762,0,0.8333333333333334,Bachelor's Degree in Music,3.0
training specialist,51.418069917814606,0.6950280666351318,0,0.8333333333333334,Bachelor's Degree in Education,3.0
guidance counselor,51.416747950090254,0.6683349609375,0,0.9,Master's Degree in School Counseling,2.0
business development manager,51.41654450830161,0.7483308911323547,0,0.7,Bachelor's Degree in Business Administration,5.0
fund accountant,51.415548641304525,0.6949776411056519,0,0.8333333333333334,Bachelor's Degree in Accounting,3.0
assistant coach,51.40853442992264,0.668170690536499,0,0.9,Bachelor's Degree in Sports Management,2.0
electrical designer,51.40752632541802,0.7481505274772644,0,0.7,Bachelor's Degree in Electrical Engineering,5.0
claims processor,51.40651085220355,0.6681302189826965,0,0.9,Bachelor's Degree in Health Administration,2.0
youth counselor,51.405850965460765,0.6947836875915527,0,0.8333333333333334,Bachelor's Degree in Psychology,3.0
production manager,51.40569050233266,0.7481138110160828,0,0.7,Bachelor's Degree in Manufacturing Engineering,5.0
customer service manager,51.40528817097467,0.7481057643890381,0,0.7,Bachelor's Degree in Business Administration,5.0
realtor®,51.40461542447257,0.6680923104286194,0,0.9,Bachelor's Degree in Real Estate,2.0
platoon leader,51.40122313414281,0.7480244636535645,0,0.7,Bachelor's Degree in Military Science,5.0
production director,51.39561135675689,0.7479122281074524,0,0.7,Bachelor's Degree in Broadcasting,5.0
administrative manager,51.385970305326474,0.747719407081604,0,0.7,Bachelor's Degree in Business Administration,5.0
project manager,51.385550092574796,0.7477110028266907,0,0.7,Bachelor's Degree in Construction Management,5.0
visiting professor,51.38511795889399,0.7477023601531982,0,0.7,PhD in a relevant field,5.0
area supervisor,51.38473946939425,0.7476947903633118,0,0.7,Bachelor's Degree in Business Administration,5.0
hse coordinator,51.38158889445769,0.6942984461784363,0,0.8333333333333334,Bachelor's Degree in Occupational Health and Safety,3.0
finance,51.36795433177017,0.6940257549285889,0,0.8333333333333334,Bachelor's Degree in Finance,3.0
clinical specialist,51.36336775428906,0.6939340233802795,0,0.8333333333333334,Bachelor's Degree in Nursing,3.0
broker,51.361907440471164,0.6939048171043396,0,0.8333333333333334,Bachelor's Degree in Real Estate,3.0
enterprise account executive,51.35930914733685,0.7471861839294434,0,0.7,Bachelor's Degree in Business Administration,5.0
adjunct lecturer,51.348341423126115,0.693633496761322,0,0.8333333333333334,Master's Degree in Education,3.0
producer,51.34598154857432,0.7469196319580078,0,0.7,Bachelor's Degree in Film Production,5.0
r&d manager,51.340596268841786,0.7468119263648987,0,0.7,Master's Degree in Food Science,5.0
client services manager,51.33776504817443,0.7467553019523621,0,0.7,Bachelor's Degree in Business Administration,5.0
inspector,51.33435864267677,0.7466871738433838,0,0.7,Bachelor's Degree in Mechanical Engineering,5.0
real estate sales agent,51.332320949789775,0.666646420955658,0,0.9,Bachelor's Degree in Business Administration,2.0
hardware engineer,51.327676961901815,0.7465535402297974,0,0.7,Bachelor's Degree in Electrical Engineering,5.0
real estate sales,51.327102563065,0.6665420532226562,0,0.9,Bachelor's Degree in Real Estate,2.0
qc engineer,51.324014256427944,0.7464802861213684,0,0.7,Bachelor's Degree in Engineering,5.0
communications manager,51.3226403693462,0.746452808380127,0,0.7,Bachelor's Degree in Communications,5.0
legal secretary,51.32235677786438,0.6931138038635254,0,0.8333333333333334,Associate's Degree in Paralegal Studies,3.0
corporate communications,51.32186252872076,0.7464372515678406,0,0.7,Bachelor's Degree in Communications,5.0
senior researcher,51.318220684872855,0.746364414691925,0,0.7,Doctoral Degree in Science,5.0
financial accountant,51.308936791901125,0.6928454041481018,0,0.8333333333333334,Bachelor's Degree in Accounting,3.0
sales leader,51.30637426155419,0.7461274862289429,0,0.7,Bachelor's Degree in Business Administration,5.0
maintenance coordinator,51.30121799029223,0.6926910281181335,0,0.8333333333333334,Bachelor's Degree in Engineering,3.0
cost accountant,51.29895599399063,0.692645788192749,0,0.8333333333333334,Bachelor's Degree in Accounting,3.0
property management,51.29465849904082,0.6925598382949829,0,0.8333333333333334,Bachelor's Degree in Real Estate Management,3.0
human resources services,51.29459042311344,0.745891809463501,0,0.7,Bachelor's Degree in Human Resources Management,5.0
controls engineer,51.29354734181494,0.7458709478378296,0,0.7,Bachelor's Degree in Electrical Engineering,5.0
manager of operations,51.29329998253558,0.7458660006523132,0,0.7,Bachelor's Degree in Business Administration,5.0
songwriter,51.287839727580916,0.6924234628677368,0,0.8333333333333334,Bachelor's Degree in Music,3.0
biologist,51.28594131961765,0.6923854947090149,0,0.8333333333333334,Bachelor's Degree in Biology,3.0
adjuster,51.28497870459075,0.6923662424087524,0,0.8333333333333334,Bachelor's Degree in Insurance or Business Administration,3.0
senior field engineer,51.28199894172442,0.745639979839325,0,0.7,Bachelor's Degree in Petroleum Engineering,5.0
managing member,51.27960581520244,0.7455921173095703,0,0.7,Bachelor's Degree in Real Estate or Business Administration,5.0
trade marketing,51.27520354270768,0.6921707391738892,0,0.8333333333333334,Bachelor's Degree in Marketing,3.0
senior engineer,51.274125168036896,0.7454825043678284,0,0.7,Bachelor's Degree in Electrical Engineering,5.0
archivist,51.27390416143298,0.6921447515487671,0,0.8333333333333334,Master's Degree in Archival Studies,3.0
investment advisor,51.27333791729951,0.6921334266662598,0,0.8333333333333334,Bachelor's Degree in Finance,3.0
senior instructor,51.27323109835247,0.7454646229743958,0,0.7,Bachelor's Degree in Education,5.0
advocate,51.27306969639418,0.69212806224823,0,0.8333333333333334,Bachelor's Degree in Law,3.0
recording artist,51.272104101135,0.6921087503433228,0,0.8333333333333334,Bachelor's Degree in Music,3.0
medical officer,51.271958069753204,0.6921058297157288,0,0.8333333333333334,Doctor of Medicine,3.0
chartered accountant,51.27186568255248,0.6921039819717407,0,0.8333333333333334,Bachelor's Degree in Accounting,3.0
software development manager,51.26996774400431,0.7453993558883667,0,0.7,Bachelor's Degree in Computer Science,5.0
counsellor,51.26211859816854,0.6652423739433289,0,0.9,Master's Degree in Counseling Psychology,2.0
membership coordinator,51.256219463075006,0.6917910575866699,0,0.8333333333333334,Bachelor's Degree in Business Administration,3.0
agronomist,51.255870775898074,0.6917840838432312,0,0.8333333333333334,Bachelor's Degree in Agronomy,3.0
